005  03062 |Loss: 0.870 | Acc: 63.000% 
005  03063 |Loss: 0.870 | Acc: 63.000% 
005  03064 |Loss: 0.870 | Acc: 63.000% 
005  03065 |Loss: 0.870 | Acc: 63.000% 
005  03066 |Loss: 0.870 | Acc: 63.000% 
005  03067 |Loss: 0.870 | Acc: 63.000% 
005  03068 |Loss: 0.870 | Acc: 63.000% 
005  03069 |Loss: 0.870 | Acc: 63.000% 
005  03070 |Loss: 0.872 | Acc: 63.000% 
005  03071 |Loss: 0.872 | Acc: 63.000% 
005  03072 |Loss: 0.871 | Acc: 63.000% 
005  03073 |Loss: 0.873 | Acc: 62.000% 
005  03074 |Loss: 0.874 | Acc: 63.000% 
005  03075 |Loss: 0.874 | Acc: 62.000% 
005  03076 |Loss: 0.874 | Acc: 62.000% 
005  03077 |Loss: 0.873 | Acc: 63.000% 
005  03078 |Loss: 0.873 | Acc: 63.000% 
005  03079 |Loss: 0.874 | Acc: 63.000% 
005  03080 |Loss: 0.874 | Acc: 63.000% 
005  03081 |Loss: 0.875 | Acc: 62.000% 
005  03082 |Loss: 0.875 | Acc: 63.000% 
005  03083 |Loss: 0.874 | Acc: 63.000% 
005  03084 |Loss: 0.874 | Acc: 63.000% 
005  03085 |Loss: 0.874 | Acc: 63.000% 
005  03086 |Loss: 0.876 | Acc: 62.000% 
005  03087 |Loss: 0.875 | Acc: 63.000% 
005  03088 |Loss: 0.876 | Acc: 62.000% 
005  03089 |Loss: 0.876 | Acc: 62.000% 
005  03090 |Loss: 0.876 | Acc: 62.000% 
005  03091 |Loss: 0.877 | Acc: 62.000% 
005  03092 |Loss: 0.877 | Acc: 62.000% 
005  03093 |Loss: 0.876 | Acc: 62.000% 
005  03094 |Loss: 0.877 | Acc: 62.000% 
005  03095 |Loss: 0.876 | Acc: 62.000% 
005  03096 |Loss: 0.877 | Acc: 62.000% 
005  03097 |Loss: 0.876 | Acc: 62.000% 
005  03098 |Loss: 0.877 | Acc: 62.000% 
005  03099 |Loss: 0.877 | Acc: 62.000% 
005  03100 |Loss: 0.879 | Acc: 62.000% 
005  03101 |Loss: 0.879 | Acc: 62.000% 
005  03102 |Loss: 0.880 | Acc: 62.000% 
005  03103 |Loss: 0.881 | Acc: 62.000% 
005  03104 |Loss: 0.880 | Acc: 62.000% 
005  03105 |Loss: 0.881 | Acc: 62.000% 
005  03106 |Loss: 0.881 | Acc: 62.000% 
005  03107 |Loss: 0.881 | Acc: 62.000% 
005  03108 |Loss: 0.880 | Acc: 62.000% 
005  03109 |Loss: 0.880 | Acc: 62.000% 
005  03110 |Loss: 0.879 | Acc: 62.000% 
005  03111 |Loss: 0.879 | Acc: 62.000% 
005  03112 |Loss: 0.880 | Acc: 62.000% 
005  03113 |Loss: 0.881 | Acc: 62.000% 
005  03114 |Loss: 0.881 | Acc: 62.000% 
005  03115 |Loss: 0.882 | Acc: 62.000% 
005  03116 |Loss: 0.882 | Acc: 62.000% 
005  03117 |Loss: 0.882 | Acc: 62.000% 
005  03118 |Loss: 0.881 | Acc: 62.000% 
005  03119 |Loss: 0.882 | Acc: 62.000% 
005  03120 |Loss: 0.881 | Acc: 62.000% 
005  03121 |Loss: 0.882 | Acc: 62.000% 
005  03122 |Loss: 0.883 | Acc: 62.000% 
005  03123 |Loss: 0.883 | Acc: 62.000% 
005  03124 |Loss: 0.883 | Acc: 62.000% 
005  03125 |Loss: 0.883 | Acc: 62.000% 
005  03126 |Loss: 0.884 | Acc: 62.000% 
005  03127 |Loss: 0.884 | Acc: 62.000% 
005  03128 |Loss: 0.885 | Acc: 62.000% 
005  03129 |Loss: 0.884 | Acc: 62.000% 
005  03130 |Loss: 0.884 | Acc: 62.000% 
005  03131 |Loss: 0.884 | Acc: 62.000% 
005  03132 |Loss: 0.884 | Acc: 62.000% 
005  03133 |Loss: 0.883 | Acc: 62.000% 
005  03134 |Loss: 0.884 | Acc: 62.000% 
005  03135 |Loss: 0.884 | Acc: 62.000% 
005  03136 |Loss: 0.883 | Acc: 62.000% 
005  03137 |Loss: 0.883 | Acc: 62.000% 
005  03138 |Loss: 0.882 | Acc: 62.000% 
005  03139 |Loss: 0.883 | Acc: 62.000% 
005  03140 |Loss: 0.883 | Acc: 62.000% 
005  03141 |Loss: 0.882 | Acc: 62.000% 
005  03142 |Loss: 0.883 | Acc: 62.000% 
005  03143 |Loss: 0.883 | Acc: 62.000% 
005  03144 |Loss: 0.883 | Acc: 62.000% 
005  03145 |Loss: 0.882 | Acc: 62.000% 
005  03146 |Loss: 0.882 | Acc: 62.000% 
005  03147 |Loss: 0.882 | Acc: 62.000% 
005  03148 |Loss: 0.882 | Acc: 62.000% 
005  03149 |Loss: 0.884 | Acc: 62.000% 
005  03150 |Loss: 0.884 | Acc: 62.000% 
005  03151 |Loss: 0.883 | Acc: 62.000% 
005  03152 |Loss: 0.882 | Acc: 62.000% 
005  03153 |Loss: 0.883 | Acc: 62.000% 
005  03154 |Loss: 0.883 | Acc: 62.000% 
005  03155 |Loss: 0.883 | Acc: 62.000% 
005  03156 |Loss: 0.883 | Acc: 62.000% 
005  03157 |Loss: 0.883 | Acc: 62.000% 
005  03158 |Loss: 0.883 | Acc: 62.000% 
005  03159 |Loss: 0.883 | Acc: 62.000% 
005  03160 |Loss: 0.882 | Acc: 62.000% 
006  03161 |Loss: 2.478 | Acc: 0.000% 
006  03162 |Loss: 1.761 | Acc: 25.000% 
006  03163 |Loss: 1.257 | Acc: 50.000% 
006  03164 |Loss: 1.019 | Acc: 62.000% 
006  03165 |Loss: 1.009 | Acc: 60.000% 
006  03166 |Loss: 0.914 | Acc: 62.000% 
006  03167 |Loss: 0.966 | Acc: 60.000% 
006  03168 |Loss: 0.912 | Acc: 62.000% 
006  03169 |Loss: 0.899 | Acc: 63.000% 
006  03170 |Loss: 0.890 | Acc: 62.000% 
006  03171 |Loss: 0.896 | Acc: 61.000% 
006  03172 |Loss: 0.878 | Acc: 62.000% 
006  03173 |Loss: 0.869 | Acc: 61.000% 
006  03174 |Loss: 0.869 | Acc: 60.000% 
006  03175 |Loss: 0.859 | Acc: 63.000% 
006  03176 |Loss: 0.817 | Acc: 65.000% 
006  03177 |Loss: 0.816 | Acc: 66.000% 
006  03178 |Loss: 0.791 | Acc: 66.000% 
006  03179 |Loss: 0.783 | Acc: 67.000% 
006  03180 |Loss: 0.772 | Acc: 67.000% 
006  03181 |Loss: 0.755 | Acc: 69.000% 
006  03182 |Loss: 0.789 | Acc: 68.000% 
006  03183 |Loss: 0.787 | Acc: 67.000% 
006  03184 |Loss: 0.787 | Acc: 65.000% 
006  03185 |Loss: 0.784 | Acc: 66.000% 
006  03186 |Loss: 0.791 | Acc: 65.000% 
006  03187 |Loss: 0.778 | Acc: 66.000% 
006  03188 |Loss: 0.772 | Acc: 66.000% 
006  03189 |Loss: 0.763 | Acc: 68.000% 
006  03190 |Loss: 0.756 | Acc: 68.000% 
006  03191 |Loss: 0.740 | Acc: 69.000% 
006  03192 |Loss: 0.732 | Acc: 69.000% 
006  03193 |Loss: 0.763 | Acc: 68.000% 
006  03194 |Loss: 0.787 | Acc: 66.000% 
006  03195 |Loss: 0.776 | Acc: 67.000% 
006  03196 |Loss: 0.758 | Acc: 68.000% 
006  03197 |Loss: 0.778 | Acc: 67.000% 
006  03198 |Loss: 0.802 | Acc: 66.000% 
006  03199 |Loss: 0.787 | Acc: 67.000% 
006  03200 |Loss: 0.780 | Acc: 66.000% 
006  03201 |Loss: 0.798 | Acc: 65.000% 
006  03202 |Loss: 0.797 | Acc: 65.000% 
006  03203 |Loss: 0.789 | Acc: 65.000% 
006  03204 |Loss: 0.792 | Acc: 65.000% 
006  03205 |Loss: 0.805 | Acc: 65.000% 
006  03206 |Loss: 0.814 | Acc: 64.000% 
006  03207 |Loss: 0.828 | Acc: 63.000% 
006  03208 |Loss: 0.832 | Acc: 63.000% 
006  03209 |Loss: 0.831 | Acc: 63.000% 
006  03210 |Loss: 0.825 | Acc: 64.000% 
006  03211 |Loss: 0.855 | Acc: 63.000% 
006  03212 |Loss: 0.866 | Acc: 62.000% 
006  03213 |Loss: 0.856 | Acc: 63.000% 
006  03214 |Loss: 0.857 | Acc: 62.000% 
006  03215 |Loss: 0.849 | Acc: 63.000% 
006  03216 |Loss: 0.846 | Acc: 63.000% 
006  03217 |Loss: 0.842 | Acc: 64.000% 
006  03218 |Loss: 0.839 | Acc: 64.000% 
006  03219 |Loss: 0.834 | Acc: 64.000% 
006  03220 |Loss: 0.828 | Acc: 65.000% 
006  03221 |Loss: 0.821 | Acc: 65.000% 
006  03222 |Loss: 0.820 | Acc: 64.000% 
006  03223 |Loss: 0.816 | Acc: 65.000% 
006  03224 |Loss: 0.811 | Acc: 65.000% 
006  03225 |Loss: 0.819 | Acc: 65.000% 
006  03226 |Loss: 0.816 | Acc: 64.000% 
006  03227 |Loss: 0.817 | Acc: 64.000% 
006  03228 |Loss: 0.809 | Acc: 65.000% 
006  03229 |Loss: 0.806 | Acc: 65.000% 
006  03230 |Loss: 0.813 | Acc: 64.000% 
006  03231 |Loss: 0.816 | Acc: 64.000% 
006  03232 |Loss: 0.807 | Acc: 65.000% 
006  03233 |Loss: 0.808 | Acc: 65.000% 
006  03234 |Loss: 0.806 | Acc: 64.000% 
006  03235 |Loss: 0.801 | Acc: 65.000% 
006  03236 |Loss: 0.808 | Acc: 64.000% 
006  03237 |Loss: 0.809 | Acc: 64.000% 
006  03238 |Loss: 0.804 | Acc: 64.000% 
006  03239 |Loss: 0.807 | Acc: 64.000% 
006  03240 |Loss: 0.805 | Acc: 64.000% 
006  03241 |Loss: 0.799 | Acc: 65.000% 
006  03242 |Loss: 0.793 | Acc: 65.000% 
006  03243 |Loss: 0.797 | Acc: 65.000% 
006  03244 |Loss: 0.794 | Acc: 65.000% 
006  03245 |Loss: 0.792 | Acc: 65.000% 
006  03246 |Loss: 0.792 | Acc: 65.000% 
006  03247 |Loss: 0.791 | Acc: 65.000% 
006  03248 |Loss: 0.787 | Acc: 65.000% 
006  03249 |Loss: 0.788 | Acc: 66.000% 
006  03250 |Loss: 0.787 | Acc: 66.000% 
006  03251 |Loss: 0.781 | Acc: 66.000% 
006  03252 |Loss: 0.790 | Acc: 66.000% 
006  03253 |Loss: 0.793 | Acc: 65.000% 
006  03254 |Loss: 0.791 | Acc: 65.000% 
006  03255 |Loss: 0.790 | Acc: 65.000% 
006  03256 |Loss: 0.793 | Acc: 65.000% 
006  03257 |Loss: 0.795 | Acc: 65.000% 
006  03258 |Loss: 0.792 | Acc: 65.000% 
006  03259 |Loss: 0.787 | Acc: 65.000% 
006  03260 |Loss: 0.784 | Acc: 65.000% 
006  03261 |Loss: 0.782 | Acc: 66.000% 
006  03262 |Loss: 0.778 | Acc: 66.000% 
006  03263 |Loss: 0.786 | Acc: 66.000% 
006  03264 |Loss: 0.790 | Acc: 65.000% 
006  03265 |Loss: 0.792 | Acc: 65.000% 
006  03266 |Loss: 0.794 | Acc: 65.000% 
006  03267 |Loss: 0.794 | Acc: 65.000% 
006  03268 |Loss: 0.796 | Acc: 65.000% 
006  03269 |Loss: 0.800 | Acc: 65.000% 
006  03270 |Loss: 0.799 | Acc: 65.000% 
006  03271 |Loss: 0.797 | Acc: 65.000% 
006  03272 |Loss: 0.815 | Acc: 64.000% 
006  03273 |Loss: 0.817 | Acc: 64.000% 
006  03274 |Loss: 0.823 | Acc: 64.000% 
006  03275 |Loss: 0.829 | Acc: 64.000% 
006  03276 |Loss: 0.827 | Acc: 64.000% 
006  03277 |Loss: 0.824 | Acc: 64.000% 
006  03278 |Loss: 0.820 | Acc: 65.000% 
006  03279 |Loss: 0.818 | Acc: 65.000% 
006  03280 |Loss: 0.821 | Acc: 64.000% 
006  03281 |Loss: 0.824 | Acc: 64.000% 
006  03282 |Loss: 0.825 | Acc: 64.000% 
006  03283 |Loss: 0.824 | Acc: 64.000% 
006  03284 |Loss: 0.823 | Acc: 64.000% 
006  03285 |Loss: 0.825 | Acc: 64.000% 
006  03286 |Loss: 0.824 | Acc: 65.000% 
006  03287 |Loss: 0.827 | Acc: 64.000% 
006  03288 |Loss: 0.825 | Acc: 64.000% 
006  03289 |Loss: 0.826 | Acc: 64.000% 
006  03290 |Loss: 0.827 | Acc: 64.000% 
006  03291 |Loss: 0.828 | Acc: 64.000% 
006  03292 |Loss: 0.828 | Acc: 64.000% 
006  03293 |Loss: 0.824 | Acc: 64.000% 
006  03294 |Loss: 0.826 | Acc: 64.000% 
006  03295 |Loss: 0.823 | Acc: 65.000% 
006  03296 |Loss: 0.822 | Acc: 65.000% 
006  03297 |Loss: 0.822 | Acc: 65.000% 
006  03298 |Loss: 0.819 | Acc: 65.000% 
006  03299 |Loss: 0.818 | Acc: 65.000% 
006  03300 |Loss: 0.822 | Acc: 65.000% 
006  03301 |Loss: 0.819 | Acc: 65.000% 
006  03302 |Loss: 0.818 | Acc: 65.000% 
006  03303 |Loss: 0.818 | Acc: 65.000% 
006  03304 |Loss: 0.819 | Acc: 65.000% 
006  03305 |Loss: 0.818 | Acc: 65.000% 
006  03306 |Loss: 0.817 | Acc: 65.000% 
006  03307 |Loss: 0.813 | Acc: 65.000% 
006  03308 |Loss: 0.814 | Acc: 65.000% 
006  03309 |Loss: 0.824 | Acc: 65.000% 
006  03310 |Loss: 0.819 | Acc: 66.000% 
006  03311 |Loss: 0.818 | Acc: 65.000% 
006  03312 |Loss: 0.819 | Acc: 65.000% 
006  03313 |Loss: 0.819 | Acc: 65.000% 
006  03314 |Loss: 0.816 | Acc: 66.000% 
006  03315 |Loss: 0.819 | Acc: 66.000% 
006  03316 |Loss: 0.820 | Acc: 66.000% 
006  03317 |Loss: 0.824 | Acc: 65.000% 
006  03318 |Loss: 0.819 | Acc: 65.000% 
006  03319 |Loss: 0.822 | Acc: 65.000% 
006  03320 |Loss: 0.823 | Acc: 65.000% 
006  03321 |Loss: 0.822 | Acc: 65.000% 
006  03322 |Loss: 0.821 | Acc: 65.000% 
006  03323 |Loss: 0.825 | Acc: 65.000% 
006  03324 |Loss: 0.823 | Acc: 65.000% 
006  03325 |Loss: 0.824 | Acc: 65.000% 
006  03326 |Loss: 0.823 | Acc: 65.000% 
006  03327 |Loss: 0.822 | Acc: 65.000% 
006  03328 |Loss: 0.822 | Acc: 65.000% 
006  03329 |Loss: 0.818 | Acc: 65.000% 
006  03330 |Loss: 0.818 | Acc: 65.000% 
006  03331 |Loss: 0.817 | Acc: 65.000% 
006  03332 |Loss: 0.816 | Acc: 65.000% 
006  03333 |Loss: 0.817 | Acc: 65.000% 
006  03334 |Loss: 0.817 | Acc: 65.000% 
006  03335 |Loss: 0.820 | Acc: 65.000% 
006  03336 |Loss: 0.831 | Acc: 65.000% 
006  03337 |Loss: 0.829 | Acc: 65.000% 
006  03338 |Loss: 0.826 | Acc: 65.000% 
006  03339 |Loss: 0.825 | Acc: 65.000% 
006  03340 |Loss: 0.824 | Acc: 65.000% 
006  03341 |Loss: 0.821 | Acc: 65.000% 
006  03342 |Loss: 0.825 | Acc: 65.000% 
006  03343 |Loss: 0.824 | Acc: 65.000% 
006  03344 |Loss: 0.823 | Acc: 65.000% 
006  03345 |Loss: 0.823 | Acc: 65.000% 
006  03346 |Loss: 0.823 | Acc: 65.000% 
006  03347 |Loss: 0.825 | Acc: 65.000% 
006  03348 |Loss: 0.825 | Acc: 65.000% 
006  03349 |Loss: 0.824 | Acc: 65.000% 
006  03350 |Loss: 0.824 | Acc: 65.000% 
006  03351 |Loss: 0.825 | Acc: 65.000% 
006  03352 |Loss: 0.823 | Acc: 65.000% 
006  03353 |Loss: 0.824 | Acc: 65.000% 
006  03354 |Loss: 0.829 | Acc: 65.000% 
006  03355 |Loss: 0.826 | Acc: 65.000% 
006  03356 |Loss: 0.829 | Acc: 65.000% 
006  03357 |Loss: 0.830 | Acc: 65.000% 
006  03358 |Loss: 0.827 | Acc: 65.000% 
006  03359 |Loss: 0.830 | Acc: 65.000% 
006  03360 |Loss: 0.827 | Acc: 65.000% 
006  03361 |Loss: 0.826 | Acc: 65.000% 
006  03362 |Loss: 0.827 | Acc: 65.000% 
006  03363 |Loss: 0.828 | Acc: 65.000% 
006  03364 |Loss: 0.829 | Acc: 65.000% 
006  03365 |Loss: 0.830 | Acc: 65.000% 
006  03366 |Loss: 0.829 | Acc: 65.000% 
006  03367 |Loss: 0.828 | Acc: 65.000% 
006  03368 |Loss: 0.828 | Acc: 65.000% 
006  03369 |Loss: 0.829 | Acc: 65.000% 
006  03370 |Loss: 0.828 | Acc: 65.000% 
006  03371 |Loss: 0.826 | Acc: 65.000% 
006  03372 |Loss: 0.828 | Acc: 65.000% 
006  03373 |Loss: 0.828 | Acc: 65.000% 
006  03374 |Loss: 0.827 | Acc: 65.000% 
006  03375 |Loss: 0.824 | Acc: 65.000% 
006  03376 |Loss: 0.826 | Acc: 65.000% 
006  03377 |Loss: 0.825 | Acc: 65.000% 
006  03378 |Loss: 0.826 | Acc: 65.000% 
006  03379 |Loss: 0.827 | Acc: 65.000% 
006  03380 |Loss: 0.827 | Acc: 65.000% 
006  03381 |Loss: 0.826 | Acc: 65.000% 
006  03382 |Loss: 0.827 | Acc: 65.000% 
006  03383 |Loss: 0.825 | Acc: 65.000% 
006  03384 |Loss: 0.828 | Acc: 65.000% 
006  03385 |Loss: 0.831 | Acc: 65.000% 
006  03386 |Loss: 0.831 | Acc: 64.000% 
006  03387 |Loss: 0.831 | Acc: 64.000% 
006  03388 |Loss: 0.832 | Acc: 64.000% 
006  03389 |Loss: 0.830 | Acc: 64.000% 
006  03390 |Loss: 0.832 | Acc: 64.000% 
006  03391 |Loss: 0.834 | Acc: 64.000% 
006  03392 |Loss: 0.833 | Acc: 64.000% 
006  03393 |Loss: 0.833 | Acc: 64.000% 
006  03394 |Loss: 0.832 | Acc: 64.000% 
006  03395 |Loss: 0.830 | Acc: 64.000% 
006  03396 |Loss: 0.830 | Acc: 64.000% 
006  03397 |Loss: 0.828 | Acc: 64.000% 
006  03398 |Loss: 0.827 | Acc: 64.000% 
006  03399 |Loss: 0.829 | Acc: 64.000% 
006  03400 |Loss: 0.829 | Acc: 64.000% 
006  03401 |Loss: 0.829 | Acc: 64.000% 
006  03402 |Loss: 0.827 | Acc: 64.000% 
006  03403 |Loss: 0.827 | Acc: 64.000% 
006  03404 |Loss: 0.828 | Acc: 64.000% 
006  03405 |Loss: 0.828 | Acc: 64.000% 
006  03406 |Loss: 0.828 | Acc: 64.000% 
006  03407 |Loss: 0.828 | Acc: 64.000% 
006  03408 |Loss: 0.827 | Acc: 64.000% 
006  03409 |Loss: 0.827 | Acc: 64.000% 
006  03410 |Loss: 0.827 | Acc: 64.000% 
006  03411 |Loss: 0.825 | Acc: 64.000% 
006  03412 |Loss: 0.826 | Acc: 64.000% 
006  03413 |Loss: 0.831 | Acc: 64.000% 
006  03414 |Loss: 0.831 | Acc: 64.000% 
006  03415 |Loss: 0.832 | Acc: 64.000% 
006  03416 |Loss: 0.835 | Acc: 64.000% 
006  03417 |Loss: 0.836 | Acc: 64.000% 
006  03418 |Loss: 0.835 | Acc: 64.000% 
006  03419 |Loss: 0.834 | Acc: 64.000% 
006  03420 |Loss: 0.836 | Acc: 64.000% 
006  03421 |Loss: 0.835 | Acc: 64.000% 
006  03422 |Loss: 0.833 | Acc: 64.000% 
006  03423 |Loss: 0.834 | Acc: 64.000% 
006  03424 |Loss: 0.835 | Acc: 64.000% 
006  03425 |Loss: 0.836 | Acc: 64.000% 
006  03426 |Loss: 0.835 | Acc: 64.000% 
006  03427 |Loss: 0.835 | Acc: 64.000% 
006  03428 |Loss: 0.833 | Acc: 64.000% 
006  03429 |Loss: 0.833 | Acc: 64.000% 
006  03430 |Loss: 0.831 | Acc: 64.000% 
006  03431 |Loss: 0.831 | Acc: 64.000% 
006  03432 |Loss: 0.829 | Acc: 64.000% 
006  03433 |Loss: 0.831 | Acc: 64.000% 
006  03434 |Loss: 0.832 | Acc: 64.000% 
006  03435 |Loss: 0.830 | Acc: 64.000% 
006  03436 |Loss: 0.829 | Acc: 64.000% 
006  03437 |Loss: 0.832 | Acc: 64.000% 
006  03438 |Loss: 0.837 | Acc: 64.000% 
006  03439 |Loss: 0.836 | Acc: 64.000% 
006  03440 |Loss: 0.841 | Acc: 64.000% 
006  03441 |Loss: 0.839 | Acc: 64.000% 
006  03442 |Loss: 0.841 | Acc: 64.000% 
006  03443 |Loss: 0.841 | Acc: 64.000% 
006  03444 |Loss: 0.841 | Acc: 64.000% 
006  03445 |Loss: 0.841 | Acc: 64.000% 
006  03446 |Loss: 0.842 | Acc: 64.000% 
006  03447 |Loss: 0.841 | Acc: 64.000% 
006  03448 |Loss: 0.839 | Acc: 64.000% 
006  03449 |Loss: 0.839 | Acc: 64.000% 
006  03450 |Loss: 0.837 | Acc: 65.000% 
006  03451 |Loss: 0.837 | Acc: 65.000% 
006  03452 |Loss: 0.836 | Acc: 65.000% 
006  03453 |Loss: 0.835 | Acc: 65.000% 
006  03454 |Loss: 0.837 | Acc: 64.000% 
006  03455 |Loss: 0.839 | Acc: 64.000% 
006  03456 |Loss: 0.838 | Acc: 64.000% 
006  03457 |Loss: 0.837 | Acc: 64.000% 
006  03458 |Loss: 0.839 | Acc: 64.000% 
006  03459 |Loss: 0.838 | Acc: 64.000% 
006  03460 |Loss: 0.837 | Acc: 64.000% 
006  03461 |Loss: 0.837 | Acc: 64.000% 
006  03462 |Loss: 0.840 | Acc: 64.000% 
006  03463 |Loss: 0.839 | Acc: 64.000% 
006  03464 |Loss: 0.838 | Acc: 65.000% 
006  03465 |Loss: 0.838 | Acc: 65.000% 
006  03466 |Loss: 0.838 | Acc: 64.000% 
006  03467 |Loss: 0.837 | Acc: 64.000% 
006  03468 |Loss: 0.837 | Acc: 64.000% 
006  03469 |Loss: 0.839 | Acc: 64.000% 
006  03470 |Loss: 0.839 | Acc: 64.000% 
006  03471 |Loss: 0.840 | Acc: 64.000% 
006  03472 |Loss: 0.840 | Acc: 64.000% 
006  03473 |Loss: 0.838 | Acc: 64.000% 
006  03474 |Loss: 0.837 | Acc: 64.000% 
006  03475 |Loss: 0.836 | Acc: 64.000% 
006  03476 |Loss: 0.835 | Acc: 64.000% 
006  03477 |Loss: 0.838 | Acc: 64.000% 
006  03478 |Loss: 0.839 | Acc: 64.000% 
006  03479 |Loss: 0.840 | Acc: 64.000% 
006  03480 |Loss: 0.841 | Acc: 64.000% 
006  03481 |Loss: 0.844 | Acc: 64.000% 
006  03482 |Loss: 0.845 | Acc: 64.000% 
006  03483 |Loss: 0.843 | Acc: 64.000% 
006  03484 |Loss: 0.842 | Acc: 64.000% 
006  03485 |Loss: 0.842 | Acc: 64.000% 
006  03486 |Loss: 0.842 | Acc: 64.000% 
006  03487 |Loss: 0.844 | Acc: 64.000% 
006  03488 |Loss: 0.843 | Acc: 64.000% 
006  03489 |Loss: 0.844 | Acc: 64.000% 
006  03490 |Loss: 0.843 | Acc: 64.000% 
006  03491 |Loss: 0.842 | Acc: 64.000% 
006  03492 |Loss: 0.842 | Acc: 64.000% 
006  03493 |Loss: 0.841 | Acc: 64.000% 
006  03494 |Loss: 0.840 | Acc: 64.000% 
006  03495 |Loss: 0.840 | Acc: 64.000% 
006  03496 |Loss: 0.840 | Acc: 64.000% 
006  03497 |Loss: 0.839 | Acc: 64.000% 
006  03498 |Loss: 0.842 | Acc: 64.000% 
006  03499 |Loss: 0.842 | Acc: 64.000% 
006  03500 |Loss: 0.841 | Acc: 64.000% 
006  03501 |Loss: 0.841 | Acc: 64.000% 
006  03502 |Loss: 0.843 | Acc: 64.000% 
006  03503 |Loss: 0.843 | Acc: 64.000% 
006  03504 |Loss: 0.842 | Acc: 64.000% 
006  03505 |Loss: 0.842 | Acc: 64.000% 
006  03506 |Loss: 0.842 | Acc: 64.000% 
006  03507 |Loss: 0.841 | Acc: 64.000% 
006  03508 |Loss: 0.840 | Acc: 64.000% 
006  03509 |Loss: 0.840 | Acc: 64.000% 
006  03510 |Loss: 0.839 | Acc: 64.000% 
006  03511 |Loss: 0.839 | Acc: 64.000% 
006  03512 |Loss: 0.838 | Acc: 64.000% 
006  03513 |Loss: 0.837 | Acc: 64.000% 
006  03514 |Loss: 0.837 | Acc: 64.000% 
006  03515 |Loss: 0.840 | Acc: 64.000% 
006  03516 |Loss: 0.840 | Acc: 64.000% 
006  03517 |Loss: 0.840 | Acc: 64.000% 
006  03518 |Loss: 0.841 | Acc: 64.000% 
006  03519 |Loss: 0.842 | Acc: 64.000% 
006  03520 |Loss: 0.841 | Acc: 64.000% 
006  03521 |Loss: 0.840 | Acc: 64.000% 
006  03522 |Loss: 0.840 | Acc: 64.000% 
006  03523 |Loss: 0.840 | Acc: 64.000% 
006  03524 |Loss: 0.840 | Acc: 64.000% 
006  03525 |Loss: 0.839 | Acc: 64.000% 
006  03526 |Loss: 0.839 | Acc: 64.000% 
006  03527 |Loss: 0.841 | Acc: 64.000% 
006  03528 |Loss: 0.841 | Acc: 64.000% 
006  03529 |Loss: 0.839 | Acc: 64.000% 
006  03530 |Loss: 0.840 | Acc: 64.000% 
006  03531 |Loss: 0.842 | Acc: 64.000% 
006  03532 |Loss: 0.844 | Acc: 64.000% 
006  03533 |Loss: 0.843 | Acc: 64.000% 
006  03534 |Loss: 0.842 | Acc: 64.000% 
006  03535 |Loss: 0.842 | Acc: 64.000% 
006  03536 |Loss: 0.840 | Acc: 64.000% 
006  03537 |Loss: 0.842 | Acc: 64.000% 
006  03538 |Loss: 0.841 | Acc: 64.000% 
006  03539 |Loss: 0.842 | Acc: 64.000% 
006  03540 |Loss: 0.842 | Acc: 64.000% 
006  03541 |Loss: 0.841 | Acc: 64.000% 
006  03542 |Loss: 0.841 | Acc: 64.000% 
006  03543 |Loss: 0.841 | Acc: 64.000% 
006  03544 |Loss: 0.839 | Acc: 64.000% 
006  03545 |Loss: 0.838 | Acc: 64.000% 
006  03546 |Loss: 0.837 | Acc: 64.000% 
006  03547 |Loss: 0.836 | Acc: 64.000% 
006  03548 |Loss: 0.837 | Acc: 64.000% 
006  03549 |Loss: 0.836 | Acc: 64.000% 
006  03550 |Loss: 0.835 | Acc: 64.000% 
006  03551 |Loss: 0.835 | Acc: 64.000% 
006  03552 |Loss: 0.833 | Acc: 64.000% 
006  03553 |Loss: 0.833 | Acc: 64.000% 
006  03554 |Loss: 0.835 | Acc: 64.000% 
006  03555 |Loss: 0.834 | Acc: 64.000% 
006  03556 |Loss: 0.833 | Acc: 64.000% 
006  03557 |Loss: 0.834 | Acc: 64.000% 
006  03558 |Loss: 0.833 | Acc: 64.000% 
006  03559 |Loss: 0.835 | Acc: 64.000% 
006  03560 |Loss: 0.835 | Acc: 64.000% 
006  03561 |Loss: 0.834 | Acc: 64.000% 
006  03562 |Loss: 0.834 | Acc: 64.000% 
006  03563 |Loss: 0.835 | Acc: 64.000% 
006  03564 |Loss: 0.835 | Acc: 64.000% 
006  03565 |Loss: 0.836 | Acc: 64.000% 
006  03566 |Loss: 0.836 | Acc: 64.000% 
006  03567 |Loss: 0.836 | Acc: 64.000% 
006  03568 |Loss: 0.836 | Acc: 64.000% 
006  03569 |Loss: 0.836 | Acc: 64.000% 
006  03570 |Loss: 0.835 | Acc: 64.000% 
006  03571 |Loss: 0.834 | Acc: 64.000% 
006  03572 |Loss: 0.836 | Acc: 64.000% 
006  03573 |Loss: 0.837 | Acc: 64.000% 
006  03574 |Loss: 0.836 | Acc: 64.000% 
006  03575 |Loss: 0.836 | Acc: 64.000% 
006  03576 |Loss: 0.836 | Acc: 64.000% 
006  03577 |Loss: 0.836 | Acc: 64.000% 
006  03578 |Loss: 0.837 | Acc: 64.000% 
006  03579 |Loss: 0.837 | Acc: 64.000% 
